palavra,S,ART,ADJ,N,NPROP,NUM,PROADJ,PROSUB,PROPESS,PRO-KS,PRO-KSREL,ADV,ADV-KS,ADV-KS-REL,KC,KS,PREP,IN,V,VAUX,PCP,PDEN,CUR,EST,AP,DAD,DAT,HOR,PU,PREP+ART,PREP+PROADJ,PREP+PROPESS
S,0.0,0.4,0.0,0.08,0.06,0.0,0.02,0.0,0.06,0.0,0.0,0.02,0.0,0.0,0.04,0.02,0.08,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0.0
N,0.0,0.0,0.17813765182186234,0.02834008097165992,0.016194331983805668,0.004048582995951417,0.0,0.0,0.004048582995951417,0.020242914979757085,0.0,0.004048582995951417,0.0,0.0,0.048582995951417005,0.0,0.20647773279352227,0.0,0.0728744939271255,0.0,0.02834008097165992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21862348178137653,0.1659919028340081,0.004048582995951417,0.0
V,0.0,0.18947368421052632,0.042105263157894736,0.09473684210526316,0.010526315789473684,0.031578947368421054,0.042105263157894736,0.0,0.021052631578947368,0.0,0.0,0.031578947368421054,0.0,0.0,0.010526315789473684,0.031578947368421054,0.09473684210526316,0.0,0.12631578947368421,0.0,0.11578947368421053,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.06315789473684211,0.08421052631578947,0.0,0.0
PREP,0.0,0.16831683168316833,0.019801980198019802,0.5346534653465347,0.0594059405940594,0.04950495049504951,0.0297029702970297,0.0,0.009900990099009901,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.06930693069306931,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.0,0.009900990099009901
CUR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUM,0.0,0.0,0.0,0.9411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREP+ART,0.0,0.014084507042253521,0.09859154929577464,0.6197183098591549,0.2676056338028169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPROP,0.0,0.0,0.0,0.0,0.6129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04032258064516129,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28225806451612906,0.0,0.0,0.0
PROADJ,0.0,0.0,0.08333333333333333,0.75,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PU,0.0,0.11688311688311688,0.012987012987012988,0.12987012987012986,0.07792207792207792,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.0,0.09090909090909091,0.0,0.025974025974025976,0.0,0.0,0.03896103896103896,0.012987012987012988,0.16883116883116883,0.0,0.18181818181818182,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05194805194805195,0.012987012987012988,0.0,0.0
PRO-KS,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADJ,0.0,0.0136986301369863,0.0547945205479452,0.2328767123287671,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0958904109589041,0.0136986301369863,0.1095890410958904,0.0,0.136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2191780821917808,0.0684931506849315,0.0136986301369863,0.0
KC,0.0,0.24,0.04,0.36,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ART,0.0,0.0,0.0963855421686747,0.7951807228915663,0.08433734939759036,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0
